,filename,link,id
1500,Mandela_Barnes.csv,https://www.twitter.com/TheOtherMandela,TheOtherMandela
1501,Dave_Schatz.csv,https://www.twitter.com/DaveSchatzMO,DaveSchatzMO
1502,Rian_Ingrim.csv,https://www.twitter.com/IngrimRian,IngrimRian
1503,Roland_Lopez.csv,https://www.twitter.com/TexansForLopez,TexansForLopez
1504,Donovan_Boson.csv,https://www.twitter.com/donovan4us,donovan4us
1505,Byron_Bush.csv,https://www.twitter.com/BushforSenate,BushforSenate
1506,Blair_Reynolds.csv,https://www.twitter.com/reynoldsforus,reynoldsforus
1507,Dean_Heller.csv,https://www.twitter.com/DeanHeller,DeanHeller
1508,Joel_Beck.csv,https://www.twitter.com/JBeck4Congress,JBeck4Congress
1509,Jason_Bollinger.csv,https://www.twitter.com/Jason_Bollinger,Jason_Bollinger
1510,Joshua_Scott.csv,https://www.twitter.com/joshuascottca32,joshuascottca32
1511,Sergio_Alcubilla.csv,https://www.twitter.com/sergio4hawaii,sergio4hawaii
1512,Rod_Dorilas.csv,https://www.twitter.com/roddorilas,roddorilas
1513,Karen_Bentley.csv,https://www.twitter.com/KarenBentleyNC,KarenBentleyNC
1514,Patricia_Maher.csv,https://www.twitter.com/Maher4Congress,Maher4Congress
1515,Scott_Collier.csv,https://www.twitter.com/oneunitedvoice,oneunitedvoice
1516,Larry_Livingston.csv,https://www.twitter.com/electlivingston,electlivingston
1517,Tracey_Mann.csv,https://www.twitter.com/TraceyMannKS,TraceyMannKS
1518,Karen_Handel.csv,https://www.twitter.com/karenhandel,karenhandel
1519,Steve_Chess.csv,https://www.twitter.com/chess4congress,chess4congress
1520,Ron_Curtis.csv,https://www.twitter.com/rcurtis808,rcurtis808
1521,John_Piper.csv,https://www.twitter.com/piperforsenate,piperforsenate
1522,Roger_Marshall.csv,https://www.twitter.com/RogerMarshallMD,RogerMarshallMD
1523,Verone_Thomas.csv,https://twitter.com/Verone4Congress,Verone4Congress
1524,Bill_Posey.csv,https://www.twitter.com/PoseyCampaign,PoseyCampaign
1525,Robin_Fulford.csv,https://www.twitter.com/RobinFulfordTX,RobinFulfordTX
1526,Bill_Hagerty.csv,https://www.twitter.com/BillHagertyTN,BillHagertyTN
1527,David_Perdue.csv,https://www.twitter.com/DavidPerdueGA,DavidPerdueGA
1528,Christy_Smith.csv,https://www.twitter.com/christysmithca,christysmithca
1529,Thomas_Sullivan.csv,https://www.twitter.com/Sully4Assembly,Sully4Assembly
1530,Joshua_Throneburg.csv,https://www.twitter.com/JoshforVirginia,JoshforVirginia
1531,Greg_Casar.csv,https://www.twitter.com/GregCasar,GregCasar
1532,Emanuel_Cleaver.csv,https://www.twitter.com/Vote4Cleaver,Vote4Cleaver
1533,Bryan_Berghoef.csv,https://www.twitter.com/pubtheologian,pubtheologian
1534,Paul_Junge.csv,https://twitter.com/VotePaulJunge,VotePaulJunge
1535,Manga_Anantatmula.csv,https://www.twitter.com/Manga4Congress,Manga4Congress
1536,Nicholas_Barassi.csv,https://www.twitter.com/nickjames888,nickjames888
1537,Laverne_Turner.csv,https://www.twitter.com/TurnerRoundMPLS,TurnerRoundMPLS
1538,Qasim_Rashid.csv,https://www.twitter.com/QasimRashid,QasimRashid
1539,Bobby_Rush.csv,https://www.twitter.com/bobbyrushfor1st,bobbyrushfor1st
1540,Ethan_Baca.csv,https://www.twitter.com/ethanpbaca1,ethanpbaca1
1541,James_Buford.csv,https://www.twitter.com/jamesbu74790136,jamesbu74790136
